0.000000000000000000e+00 3.517936855120386980e-02 -4.414123451064764364e-02 -2.418376188525293569e-01 -5.638139460214172116e-01 -1.014357687976836786e+00 -1.593402975064832638e+00 -2.296708572030662143e+00 -3.115384999309857683e+00 -4.035367115741508748e+00 -5.037280360029741999e+00 -6.099447135184930424e+00 -7.202945307483306081e+00 -8.336213106050024635e+00 -9.493509035098647075e+00 -1.067196703741789143e+01 -1.186940261298681776e+01 -1.308356705598658820e+01 -1.431179487927019167e+01 -1.555183797424358971e+01 -1.680185632455676625e+01 -1.806107590330297086e+01 -1.932956486505830895e+01 -2.060806459634772736e+01 -2.189767760502349248e+01 -2.319939396556154421e+01 -2.451387175963145992e+01 -2.584146106091269601e+01 -2.718155555210151775e+01 -2.853253181074745726e+01 -2.989162161077490865e+01 -3.125522806433810530e+01 -3.261918137122391670e+01 -3.397897773710767666e+01 -3.533017220776761036e+01 -3.667027747134100224e+01 -3.799933580188950799e+01 -3.931939519197783284e+01 -4.063263825308983712e+01 -4.193997135129354348e+01 -4.324062733580696261e+01 -4.453140415786659645e+01 -4.580722927390213073e+01 -4.706199774421632043e+01 -4.828940475150361777e+01 -4.948377473321306752e+01 -5.064145686213076658e+01 -5.176111107354229546e+01 -5.284418833570260432e+01 -5.389335215728515749e+01 -5.491239296411954030e+01 -5.590465665488051883e+01 -5.687343132109701571e+01 -5.782118713405788668e+01 -5.875004255539656839e+01 -5.966081556265667984e+01 -6.055318781064153200e+01 -6.142732467767178406e+01 -6.228320852338867297e+01 -6.312112434687703910e+01
0.000000000000000000e+00 1.810258075869777480e-02 2.882156195485438901e-02 3.322221018732629538e-02 3.387546217629459205e-02 3.387546716230731975e-02 3.387556310270348203e-02 3.387502630182070984e-02 2.699452549775056137e-02 1.630874966283540201e-03 -5.463519761359650340e-02 -1.511806169747989259e-01 -2.917293581725452500e-01 -4.752680511031179278e-01 -6.989671548430700376e-01 -9.609726737115400486e-01 -1.261582468075906460e+00 -1.602682725747713643e+00 -1.986377904731683408e+00 -2.413447892715050891e+00 -2.882218613061196866e+00 -3.388678163955801903e+00 -3.927599644877670215e+00 -4.493840017485805305e+00 -5.083066940904672926e+00 -5.691752624722347775e+00 -6.317035758123541456e+00 -6.956500533502801176e+00 -7.607909764057072977e+00 -8.268925462409971061e+00 -8.936864326395316027e+00 -9.608681122402689567e+00 -1.028110143505119822e+01 -1.095077823178175258e+01 -1.161459093599581749e+01 -1.227044147413368336e+01 -1.291816033261711283e+01 -1.356007304237683542e+01 -1.420070479875709069e+01 -1.484523867653139639e+01 -1.549735975573464231e+01 -1.615728486758894178e+01 -1.682083619984143752e+01 -1.748041102078584430e+01 -1.812712310656315751e+01 -1.875288082401329959e+01 -1.935132204131502576e+01 -1.991839729737503006e+01 -2.045288754045111190e+01 -2.095672178802612251e+01 -2.143487749320073377e+01 -2.189459925024012321e+01 -2.234415482817550114e+01 -2.279149120608341406e+01 -2.324313790472129426e+01 -2.370370264638784619e+01 -2.417607425611479144e+01 -2.466180769594768307e+01 -2.516155915714074709e+01 -2.567549110803204115e+01
0.000000000000000000e+00 2.509729311241906125e-01 4.933394262040975975e-01 7.274295806975741296e-01 9.543646733669997051e-01 1.175087946636482528e+00 1.391415401879846581e+00 1.606427135427760611e+00 1.823753921256301647e+00 2.048771484640435681e+00 2.288309437331287111e+00 2.550197182372183402e+00 2.842753629480260891e+00 3.172079853743330347e+00 3.538231550977019246e+00 3.935762202595477710e+00 4.356230745127797732e+00 4.790833947523013947e+00 5.231859952959519333e+00 5.672639853327250847e+00 6.106188890416068382e+00 6.526652625870790203e+00 6.930603454790565721e+00 7.316943969790424163e+00 7.687368303303278694e+00 8.044336827145761148e+00 8.390761445942922947e+00 8.727541590665349958e+00 9.053991403415047046e+00 9.368893381274897791e+00 9.671402151526196533e+00 9.962442869856072747e+00 1.024595624786758563e+01 1.052823942017642977e+01 1.081560919019730527e+01 1.111244204227789645e+01 1.141905872367308383e+01 1.173139752713195882e+01 1.204530309969090496e+01 1.235775458235663216e+01 1.266653110352264200e+01 1.297112183857493584e+01 1.327182192991642218e+01 1.356832146826439356e+01 1.385908982221068975e+01 1.414201589914376989e+01 1.441554642956563548e+01 1.467766709511639966e+01 1.492698767956604122e+01 1.516285187659744871e+01 1.538594608403502129e+01 1.559822280969578756e+01 1.580213871517675273e+01 1.599975061568273205e+01 1.619361112979084893e+01 1.638545749777793858e+01 1.657564774791629603e+01 1.676430037023569497e+01 1.695205930461614940e+01 1.713936340878099784e+01
0.000000000000000000e+00 3.041068690171869204e-01 7.143277167900603519e-01 1.228600229972474089e+00 1.842496288926889880e+00 2.549018458433129908e+00 3.338080764282879365e+00 4.196492299183586461e+00 5.110452322125930813e+00 6.066709038803003828e+00 7.054382227929329119e+00 8.066279570820723777e+00 9.100321592945086024e+00 1.015853797421449833e+01 1.124420557608358884e+01 1.235922572802206076e+01 1.350200241643751475e+01 1.466654973409101892e+01 1.584392294662517031e+01 1.702531215439261203e+01 1.820300563728330445e+01 1.937250129752470684e+01 2.053263947953594482e+01 2.168499598570192433e+01 2.283276633648446818e+01 2.397913761945975608e+01 2.512665934796847367e+01 2.627666169092323045e+01 2.743015586781949366e+01 2.858837311244882073e+01 2.975213010113340317e+01 3.092199828148746477e+01 3.209918859098948474e+01 3.328513217635082810e+01 3.448089899667984071e+01 3.568644975403283581e+01 3.689973639530030880e+01 3.811586337582409101e+01 3.932849155220193182e+01 4.053094758489567795e+01 4.171693959604063195e+01 4.288194036905078121e+01 4.402466442219846243e+01 4.514712511255360283e+01 4.625359431929165765e+01 4.734960432878310144e+01 4.843938515634741293e+01 4.952582558858167516e+01 5.060927434777024558e+01 5.168858186571151947e+01 5.276105305484561114e+01 5.382401401076635494e+01 5.487514478769445958e+01 5.591175712526355568e+01 5.693228235837345608e+01 5.793672495885659401e+01 5.892571692175683040e+01 5.989944771316709193e+01 6.085831821361085758e+01 6.180237550045974615e+01
0.000000000000000000e+00 2.288431263785867340e-03 2.160469188375606642e-01 6.422274669172711725e-01 1.282928129135758599e+00 2.139750359495152576e+00 3.211656087877895693e+00 4.492452277157883422e+00 5.968933482749971375e+00 7.619401644688844399e+00 9.413126938841660518e+00 1.131323550961925406e+01 1.328247913419352244e+01 1.528743249927171632e+01 1.730187172517028671e+01 1.930791352335893407e+01 2.129496340580446301e+01 2.325796484352474280e+01 2.519637606109046857e+01 2.711274392437004366e+01 2.901162543052353016e+01 3.089883900219427915e+01 3.278107252398754667e+01 3.466467230894289031e+01 3.655503767583930852e+01 3.845618380063138630e+01 4.037044696181740022e+01 4.229918636831227019e+01 4.424279506451188837e+01 4.620012550783438599e+01 4.816869582028516561e+01 5.014441910811903824e+01 5.212245462595635814e+01 5.409730852295704295e+01 5.606489758753615149e+01 5.802273924419769457e+01 5.997025621723919642e+01 6.190806040958960921e+01 6.383696522183513622e+01 6.575782838942856756e+01 6.767192856018405678e+01 6.958090598193697929e+01 7.148653168236094757e+01 7.339049153820585047e+01 7.529443905968284412e+01 7.719942274447878106e+01 7.910578056324767715e+01 8.101374409043485514e+01 8.292313059082168536e+01 8.483306408103696583e+01 8.674137009134835807e+01 8.864501469937668787e+01 9.054015695642547712e+01 9.242292755811602945e+01 9.428904105811521674e+01 9.613492640040684023e+01 9.795761461070888743e+01 9.975545295593234130e+01 1.015270342830688719e+02 1.032719845622388704e+02
0.000000000000000000e+00 4.243685687411301311e-02 3.997784548260769899e-01 1.068311605530826380e+00 2.040359384883861260e+00 3.302557008264080274e+00 4.833937807708994505e+00 6.603581479790230802e+00 8.571154291141228398e+00 1.069271425451950286e+01 1.292656868205181908e+01 1.523766455522965657e+01 1.759905824594866530e+01 1.999150992509043334e+01 2.240161041251231211e+01 2.482068059681774841e+01 2.724342284262075609e+01 2.966699939683335430e+01 3.208981826128466963e+01 3.451192847576818679e+01 3.693441740780367155e+01 3.935950597604296775e+01 4.178969021424298091e+01 4.422777838406614848e+01 4.667617639407433927e+01 4.913688504872113327e+01 5.161114045460146116e+01 5.409942657424071655e+01 5.660160012931118700e+01 5.911682682208559214e+01 6.164375425672045594e+01 6.418017882814831410e+01 6.672288005763155638e+01 6.926795045443729748e+01 7.181130193218540114e+01 7.434913092727791195e+01 7.687906416502245577e+01 7.940057320059838730e+01 8.191538443107084788e+01 8.442658002816104101e+01 8.693727519620013311e+01 8.944936599366934615e+01 9.196345489302956366e+01 9.447877334809484751e+01 9.699350459283890302e+01 9.950595013872921868e+01 1.020142771770408814e+02 1.045167766733245713e+02 1.070120285132575333e+02 1.094984449095851318e+02 1.119745388781983735e+02 1.144379052459156867e+02 1.168859965925478690e+02 1.193164580813074309e+02 1.217271029628381456e+02 1.241157409478027063e+02 1.264805307269339778e+02 1.288204765880996376e+02 1.311347473519156210e+02 1.334228670861692478e+02
0.000000000000000000e+00 -8.262466575239633959e-02 1.115046229161006236e-01 5.924967428245960788e-01 1.374133752668980968e+00 2.466512388372938958e+00 3.867157055145214350e+00 5.554997307363044534e+00 7.495147977235895098e+00 9.646700314357074646e+00 1.196909037098171602e+01 1.442557644055993471e+01 1.698535122406324049e+01 1.962404613534839726e+01 2.232293352964645550e+01 2.506815527163652746e+01 2.784961197322703441e+01 3.065974334469470364e+01 3.349295518548359496e+01 3.634489805144060881e+01 3.921210274781401495e+01 4.209151879764169735e+01 4.498036514223584703e+01 4.787615219924349219e+01 5.077672852014028138e+01 5.368024279172106361e+01 5.658518743609084822e+01 5.949033433928205028e+01 6.239479106449766732e+01 6.529808961831362524e+01 6.820001966484883837e+01 7.110084354203549140e+01 7.400104131308445687e+01 7.690135648595411055e+01 7.980256207702471727e+01 8.270554002107706992e+01 8.561085629439965317e+01 8.851878808654257114e+01 9.142910010394331266e+01 9.434117191871335706e+01 9.725387855074257004e+01 1.001656087131288047e+02 1.030743483046724833e+02 1.059779722685041179e+02 1.088742745181268532e+02 1.117610882499795508e+02 1.146365065190373684e+02 1.174992204783399075e+02 1.203486505024482511e+02 1.231850275094589762e+02 1.260089489364181503e+02 1.288211918398909575e+02 1.316226354288396863e+02 1.344140985885035207e+02 1.371962288817091462e+02 1.399690200953953649e+02 1.427320313935559000e+02 1.454848803896022389e+02 1.482271371432189255e+02 1.509583499097326467e+02
0.000000000000000000e+00 -1.111255954700015314e-01 1.542728492566602660e-01 7.983668927109041080e-01 1.819454247077135545e+00 3.204423119701756750e+00 4.920855172718934689e+00 6.916641013354693612e+00 9.131493263631181634e+00 1.150822265606669426e+01 1.399951128646129206e+01 1.657043464796425170e+01 1.919759352366018845e+01 2.186694803579226942e+01 2.457098551568642364e+01 2.730614512693265894e+01 3.007105158432668901e+01 3.286523809737924040e+01 3.568842243816757787e+01 3.853993882995608544e+01 4.141837211883884606e+01 4.432129982409121283e+01 4.724541443294218368e+01 5.018699609840964371e+01 5.314249212991829552e+01 5.610914950235826382e+01 5.908480835238043483e+01 6.206761517603684553e+01 6.505601367944279900e+01 6.804862020484357288e+01 7.104419721399072785e+01 7.404166708833557209e+01 7.704014424397814764e+01 8.003889929745993470e+01 8.303729322739336283e+01 8.603466000223494348e+01 8.903028254163584165e+01 9.202332832492415093e+01 9.501295648278056660e+01 9.799840170832882791e+01 1.009789106898894033e+02 1.039538387204524668e+02 1.069227955669687873e+02 1.098856303760743884e+02 1.128424120836161961e+02 1.157934638915605206e+02 1.187391695544287558e+02 1.216797013344198319e+02 1.246151128120235967e+02 1.275453916259219369e+02 1.304702824729816371e+02 1.333892739000251311e+02 1.363016303572057097e+02 1.392066284954162825e+02 1.421034658789812113e+02 1.449913639194448365e+02 1.478695802070905074e+02 1.507373915623634559e+02 1.535943954082630967e+02 1.564401120310221245e+02
0.000000000000000000e+00 1.259384216218587538e-01 5.469218617307707309e-01 1.257177684939789986e+00 2.245979124429415830e+00 3.497471432104763522e+00 4.987063371340376250e+00 6.681032625375131317e+00 8.542834913698547084e+00 1.054016298983318478e+01 1.264818967931784144e+01 1.484984288409751230e+01 1.713397367016713346e+01 1.949326425530471241e+01 2.192226274104228878e+01 2.441582084739484415e+01 2.696864222795658605e+01 2.957575782729786340e+01 3.223274016843229361e+01 3.493572241658878852e+01 3.768115556402707966e+01 4.046502657429117988e+01 4.328280514249183852e+01 4.612932646606388687e+01 4.899900694539051926e+01 5.188690505446798795e+01 5.478890042652112413e+01 5.770171084353341229e+01 6.062312060160526528e+01 6.355178612416652584e+01 6.648695904716558402e+01 6.942804838199423045e+01 7.237416665356589363e+01 7.532378765918869590e+01 7.827452404428380817e+01 8.122328006941040712e+01 8.416636347041371380e+01 8.709964698988117959e+01 9.001887586850727985e+01 9.292010242280780119e+01 9.580018977416850134e+01 9.865735010506503500e+01 1.014917257719376806e+02 1.043053913782209747e+02 1.071021824555201221e+02 1.098870405385591624e+02 1.126650976878993475e+02 1.154411939936586435e+02 1.182193673900004001e+02 1.210023896609504277e+02 1.237917460805195873e+02 1.265874979810422047e+02 1.293886476797516423e+02 1.321933333526341130e+02 1.349988846021053917e+02 1.378022080967650425e+02 1.406000078011855123e+02 1.433891792179654772e+02 1.461671816328062050e+02 1.489318726839193516e+02
0.000000000000000000e+00 1.666041000995304167e-01 6.117189413196126857e-01 1.331753674411016775e+00 2.317130155105378897e+00 3.544328598693913257e+00 4.978875798435982603e+00 6.581599566903740595e+00 8.313986278001603836e+00 1.014631446267888926e+01 1.205951302191759744e+01 1.404306093396309763e+01 1.609288955410065469e+01 1.820886781958739320e+01 2.039187540393656306e+01 2.264252559363809425e+01 2.496085297911923107e+01 2.734625309856712150e+01 2.979783602465923309e+01 3.231393632506468094e+01 3.489127283078229169e+01 3.752433762420155006e+01 4.020603130582540530e+01 4.292803684202172576e+01 4.568191690071187594e+01 4.846047464242443681e+01 5.125789974510517055e+01 5.406985898082103859e+01 5.689333068521976600e+01 5.972618521573505035e+01 6.256699823983166198e+01 6.541479290341109731e+01 6.826865696495499947e+01 7.112763699534320949e+01 7.399052693688241789e+01 7.685550005283225516e+01 7.971968001200467313e+01 8.257886068219504239e+01 8.542759343192237509e+01 8.826011726968658877e+01 9.107183261916651418e+01 9.385981494195148400e+01 9.662303128346242431e+01 9.936278183054305657e+01 1.020822250185169935e+02 1.047851515843477443e+02 1.074750782140276044e+02 1.101548416373909163e+02 1.128266877566994282e+02 1.154921766938627457e+02 1.181521950501502261e+02 1.208074815492813627e+02 1.234585414897804299e+02 1.261062866559199449e+02 1.287514131028931388e+02 1.313945267477555490e+02 1.340358170902312054e+02 1.366753279003482078e+02 1.393128202738865582e+02 1.419477519345615235e+02
